index,source,target
833,Kamiza [Chestplate 】,
834,Kamiza・覇 [Chestplate 】,Kamiza Supreme[Chestplate]
835,アスハルテ Mail,Asuharute Mail
836,アスハルテ Suit,Asuharute Suit
837,ローク Mail,Rook Mail
838,ローク Vest,Rook Vest
839,Soldato Mail,
840,Gable Mail,
841,Soldato Suit,
842,Gable Suit,
843,Uida Mail,
844,スティーダ Mail,Steeda Mail
845,Uida Suit,
846,スティーダ Suit,Steeda Suit
847,Agria Suit,
848,Flower Suit,
849,Agria Vest,
850,Flower Vest,
851,Fauve Suit,
852,Fias Suit,
853,Fauve Vest,
854,Fias Vest,
855,フィデル Mail,Fidel Mail
856,フィデルF Mail,Fidel F Mail
857,ファクト Mail,Fact Mail
858,ファクトF Mail,Fact F Mail
859,シュロス Mail,Schloss Mail
860,シュロスF Mail,SchlossF Mail
861,アエトス Vest,Aetos Vest
862,アエトスF Vest,Aetos F Vest
863,ヴェルス Mail,Vels Mail
864,ヴェルスF Mail,Vels F Mail
865,フラント Mail,Frant Mail
866,フラントF Mail,FrantF Mail
867,Serieux Mail,
868,Serieux F Mail,
869,ウェネス Vest,Weness Vest
870,ウェネスF Vest,WenessF Vest
871,Ferme Mail・Black,Ferme Mail Black
872,Ferme F Mail・Black,Ferme F Mail Black
873,Ferme Suit・Black,Ferme Suit Black
874,Ferme F Suit・Black,Ferme F Suit Black
875,Ferme Mail・Red,Ferme Mail Red
876,Ferme F Mail・Red,Ferme F Mail Red
877,Ferme Suit・Red,Ferme Suit Red
878,Ferme F Suit・Red,Ferme F Suit Red
879,Ferme Mail・White,Ferme Mail White
880,Ferme F Mail・White,Ferme F Mail White
881,Ferme Suit・White,Ferme Suit White
882,Ferme F Suit・White,Ferme F Suit White
883,Ferme Mail・Blue,Ferme Mail Blue
884,Ferme F Mail・Blue,Ferme F Mail Blue
885,Ferme Suit・Blue,Ferme Suit Blue
886,Ferme F Suit・Blue,Ferme F Suit Blue
887,リエーザ Mail,Rieza Mail
888,リエーザF Mail,Rienza F Mail
889,リエーザ Suit,Rieza Suit
890,リエーザF Suit,Rienza F Suit
891,Claire Vest・Purple,Claire Vest Purple
892,Claire F Vest・Purple,Claire F Vest Purple
893,Claire Suit・Purple,Claire Suit Purple
894,Claire F Suit・Purple,Claire F Suit Purple
895,Claire Vest・Water,Claire Vest Water
896,Claire F Vest・Water,Claire F Vest Water
897,Claire Suit・Water,Claire Suit Water
898,Claire F Suit・Water,Claire F Suit Water
899,Claire Vest・Red,Claire Vest Red
900,Claire F Vest・Red,Claire F Vest Red
901,Claire Suit・Red,Claire Suit Red
902,Claire F Suit・Red,Claire F Suit Red
903,Claire Vest・Black,Claire Vest Black
904,Claire F Vest・Black,Claire F Vest Black
905,Claire Suit・Black,Claire Suit Black
906,Claire F Suit・Black,Claire F Suit Black
907,Desert Vest,
908,Desert F Vest,
909,Desert Suit,
910,Desert F Suit,
911,Empress Mail SP Red,
912,Empress Mail SP Yellow,
913,Empress Mail SP Purple,
914,Empress Suit SP Red,
915,Empress Suit SP Yellow,
916,Empress Suit SP Purple,
917,Vespoid Mail SP Yellow,
918,Vespoid Mail SP Black,
919,Vespoid Mail SP Blue,
920,Comrade L Mail・Red,Comrade L Mail Red
921,Comrade L Mail・Blue,Comrade L Mail Blue
922,Comrade L Mail・Green,Comrade L Mail Green
923,Comrade L Mail・Orange,Comrade L Mail Orange
924,Comrade R Mail・Red,Comrade R Mail Red
925,Comrade R Mail・Blue,Comrade R Mail Blue
926,Comrade R Mail・Green,Comrade R Mail Green
927,Comrade R Mail・Orange,Comrade R Mail Orange
928,Battle L Vest,
929,Gravios L Vest,
930,Hunter's R Vest,
931,Vespoid R Vest,
932,チャチャブルング,Chachabu Rungu
933,チャチャブルンガ,Chachabu Runga
934,チャチャブロエ,Chachabu Roe
935,チャチャブリダ,Chachabu Rida
936,ヴィリヴラ Mail,Virivra Mail
937,Angriff Mail,
938,ヴィリヴラ Suit,Virivra Suit
939,Angriff Suit,
940,Schutz Mail,
941,Hilfe Mail,
942,Schutz Suit,
943,Hilfe Suit,
944,Makluva R Cover,
945,Raviente Mail,
946,Raviente F Mail,
947,Raviente FX Mail,
948,Raviente Vest,
949,Raviente F Vest,
950,Raviente FX Vest,
951,アナキ Jacket,Anaki Jacket
952,アナキ Suit,Anaki Suit
953,Harvest Mail,
954,Harvest Vest,
955,Craft Mail,
956,Craft F Mail,
957,Craft Vest,
958,Craft F Vest,
959,Ledia Mail,
960,Ledia F Mail,
961,Ledia Vest,
962,Ledia F Vest,
963,ティーア Suit,Tear Suit
964,Viruto Suit,
965,ティーア Vest,Tear Vest
966,Viruto Vest,
967,Muse Suit,
968,Tune Suit,
969,ゼーレ Vest,Zehre Vest
970,Schnite Vest,
971,アセルス Vest,Aselus Vest
972,アセルスF Vest,Aselus F Vest
973,スクラ Vest,Scura Vest
974,スクラF Vest,Scura F Vest
975,ファルム Vest,Falum Vest
976,ファルムF Vest,Falum F Vest
977,Diesel Suit,
978,Diesel F Suit,
979,スディブ Vest,Sdib Vest
980,スディブF Vest,SdibF Vest
981,フィブラ Vest,Fibra Vest
982,フィブラF Vest,Fibra F Vest
983,リガス Vest,Rigas Vest
984,リガスF Vest,Rigas F Vest
985,ミーツェ Suit,Miece Suit
986,ミーツェF Suit,MieceF Suit
987,Melety Vest・White,Melety Vest White
988,Melety F Vest・White,Melety F Vest White
989,Melety Suit・White,Melety Suit White
990,Melety F Suit・White,Melety F Suit White
991,Melety Vest・Red,Melety Vest Red
992,Melety F Vest・Red,Melety F Vest Red
993,Melety Suit・Red,Melety Suit Red
994,Melety F Suit・Red,Melety F Suit Red
995,Melety Vest・Blue,Melety Vest Blue
996,Melety F Vest・Blue,Melety F Vest Blue
997,Melety Suit・Blue,Melety Suit Blue
998,Melety F Suit・Blue,Melety F Suit Blue
999,Melety Vest・Black,Melety Vest Black
1000,Melety F Vest・Black,Melety F Vest Black
1001,Melety Suit・Black,Melety Suit Black
1002,Melety F Suit・Black,Melety F Suit Black
1003,ゲレール Vest,Gereel Vest
1004,ゲレールF Vest,Gereel F Vest
1005,レーラー Vest,Relar Vest
1006,レーラーF Vest,Relar F Vest
1007,フェサー Vest,Feather Vest
1008,フェサーF Vest,Feser F Vest
1009,シアンス Suit,Siance Suit
1010,シアンスF Suit,Ciance F Suit
1011,Gold Mail・Red,Gold Mail Red
1012,Gold F Mail・Red,Gold F Mail Red
1013,Gold Suit・Red,Gold Suit Red
1014,Gold F Suit・Red,Gold F Suit Red
1015,Gold Mail・Blue,Gold Mail Blue
1016,Gold F Mail・Blue,Gold F Mail Blue
1017,Gold Suit・Blue,Gold Suit Blue
1018,Gold F Suit・Blue,Gold F Suit Blue
1019,Gold Mail・Yellow,Gold Mail Yellow
1020,Gold F Mail・Yellow,Gold F Mail Yellow
1021,Gold Suit・Yellow,Gold Suit Yellow
1022,Gold F Suit・Yellow,Gold F Suit Yellow
1023,Gold Mail・Purple,Gold Mail Purple
1024,Gold F Mail・Purple,Gold F Mail Purple
1025,Gold Suit・Purple,Gold Suit Purple
1026,Gold F Suit・Purple,Gold F Suit Purple
1027,シデロ Mail,Sidero Mail
1028,シデロF Mail,Sidero F Mail
1029,オール Mail,Oar Mail
1030,オールF Mail,All F Mail
1031,メタロ Mail,Metaro Mail
1032,メタロF Mail,Metaro F Mail
1033,アルジャ Suit,Arja Suit
1034,アルジャF Suit,ArjaF Suit
1035,Espinas FX Muscle,
1036,Espinas FX Heart,
1037,,
1038,エクスト Mail,Ext Mail
1039,エクスト Mail C,Ext Mail C
1040,エクスト Vest,Ext Vest
1041,エクスト Vest C,Ext Vest C
1042,Death Stench Muscle SP White,
1043,Death Stench Muscle SP Red,
1044,Death Stench Muscle SP Blue,
1045,Diablos Mail SP Purple,
1046,Diablos Mail SP Blue,
1047,Diablos Mail SP Yellow,
1048,Makluva Cover SP Green,
1049,Makluva Cover SP Blue,
1050,Makluva Cover SP Black,
1051,Dragon L Skin,
1052,Kirin Lケープ,Kirin L Cape
1053,Hermitaur L Vest,
1054,Bone L Vest,
1055,Vespoid L Vest,
1056,Diablos L Vest,
1057,G・Guard R Vest Crimson,G Guard R Vest Crimson
1058,G・Guard R Vest Crimson,G Guard R Vest Crimson
1059,Hornetaur R Vest,
1060,High Metal R Vest,
1061,Rath Soul R Vest,
1062,Blango L Mail,
1063,Plesioth L Mail,
1064,Gravios R Mail,
1065,Io R Mail,
1066,Inari 【胴当て】,Inari [Body]
1067,Inari 覇【胴当て】,Inari Supreme [Body]
1068,Tamamo [Chestplate 】,
1069,Tamamo 覇 [Chestplate 】,Tamamo Supremacy [Chestplate]
1070,コカロ Mail,Kokaro Mail
1071,コカロ Vest,Kokaro Vest
1072,Shieri Mail,
1073,Shieri F Mail,
1074,Shieri Vest,
1075,Shieri F Vest,
1076,Harubadaa Mail,
1077,Harubadaa F Mail,
1078,Tracker Vest,
1079,Tracker F Vest,
1080,Zaakaa Mail,
1081,Zaakaa F Mail,
1082,Chaser Vest,
1083,Chaser F Vest,
1084,Royal Mail,
1085,Royal F Mail,
1086,Lord Vest,
1087,Lord F Vest,
1088,Dicto Suit,
1089,Dicto F Suit,
1090,Diletto Vest,
1091,Diletto F Vest,
1092,Kruss Suit,
1093,Kruss F Suit,
1094,Quote Vest,
1095,Quote F Vest,
1096,ウルバヌ Mail,Ulbanu Mail
1097,ウルバヌF Mail,UlbanuF Mail
1098,マグヌス Mail,Magnus Mail
1099,マグヌスF Mail,Magnus F Mail
1100,ソレルス Mail,Sorelus Mail
1101,ソレルスF Mail,SorelusF Mail
1102,パルフェ Suit,Parfait Suit
1103,パルフェF Suit,Parfait F Suit
1104,アスティ Mail,Asti Mail
1105,アスティF Mail,AstiF Mail
1106,アガトン Mail,Agaton Mail
1107,アガトンF Mail,Agaton F Mail
1108,ランプロ Mail,Velociprey Pro Mail
1109,ランプロF Mail,Velociprey Pro F Mail
1110,ソフィス Suit,Sofis Suit
1111,ソフィスF Suit,SofisF Suit
1112,Aristo Vest・Blue,Aristo Vest Blue
1113,Aristo F Vest・Blue,Aristo F Vest Blue
1114,Aristo Suit・Blue,Aristo Suit Blue
1115,Aristo F Suit・Blue,Aristo F Suit Blue
1116,Aristo Vest・White,Aristo Vest White
1117,Aristo F Vest・White,Aristo F Vest White
1118,Aristo Suit・White,Aristo Suit White
1119,Aristo F Suit・White,Aristo F Suit White
1120,Aristo Vest・Purple,Aristo Vest Purple
1121,Aristo F Vest・Purple,Aristo F Vest Purple
1122,Aristo Suit・Purple,Aristo Suit Purple
1123,Aristo F Suit・Purple,Aristo F Suit Purple
1124,Aristo Vest・Red,Aristo Vest Red
1125,Aristo F Vest・Red,Aristo F Vest Red
1126,Aristo Suit・Red,Aristo Suit Red
1127,Aristo F Suit・Red,Aristo F Suit Red
1128,ビリス Vest,Biris Vest
1129,ビリスF Vest,Biris F Vest
1130,ギエール Vest,Gierre Vest
1131,ギエールF Vest,Gierre F Vest
1132,カウント Vest,Count Vest
1133,カウントF Vest,CountF Vest
1134,フュルス Suit,Fyuls Suit
1135,フュルスF Suit,Fyuls F Suit
1136,Text Vest・Purple,Text Vest Purple
1137,Text F Vest・Purple,Text F Vest Purple
1138,Text Suit・Purple,Text Suit Purple
1139,Text F Suit・Purple,Text F Suit Purple
1140,Text Vest・Green,Text Vest Green
1141,Text F Vest・Green,Text F Vest Green
1142,Text Suit・Green,Text Suit Green
1143,Text F Suit・Green,Text F Suit Green
1144,Text Vest・Blue,Text Vest Blue
1145,Text F Vest・Blue,Text F Vest Blue
1146,Text Suit・Blue,Text Suit Blue
1147,Text F Suit・Blue,Text F Suit Blue
1148,Text Vest・Black,Text Vest Black
1149,Text F Vest・Black,Text F Vest Black
1150,Text Suit・Black,Text Suit Black
1151,Text F Suit・Black,Text F Suit Black
1152,Pasu マ Vest,Pasu M Vest
1153,Pasu マF Vest,Pasu MF Vest
1154,フィーブル Vest,Feeble Vest
1155,フィーブルF Vest,Feeble F Vest
1156,ヴァラク Vest,Varak Vest
1157,ヴァラクF Vest,Varak F Vest
1158,ネウロン Suit,Neuron Suit
1159,ネウロンF Suit,Neuron F Suit
1160,Arge Vest,
1161,Arge F Vest,
1162,Arge Suit,
1163,Arge F Suit,
1164,Akantor ウルンテ SP Black,Akantor Urunte SP Black
1165,Akantor ウルンテ SP Red,Akantor Urunte SP Red
1166,Akantor ウルンテ SP White,Akantor Urunte SP White
1167,Akantor ウルンペ SP Black,Akantor Urunpe SP Black
1168,Akantor ウルンペ SP Red,Akantor Urunpe SP Red
1169,Akantor ウルンペ SP White,Akantor Urunpe SP White
1170,Gravios Mail SP Black,
1171,Gravios Mail SP Blue,
1172,Gravios Mail SP Red,
1173,Conga L Vest,
1174,Hunter's L Vest,
1175,Veloci L Vest,
1176,Hornetaur L Vest,
1177,High Metal L Vest,
1178,Gen L Vest,
1179,Gen R Vest,
1180,Kut-Ku R Vest,
1181,Basarios R Vest,
1182,Cepha R Vest,
1183,Plesioth R Vest,
1184,Gypceros R Vest,
1185,Dragon L Hide,
1186,Veloci L Mail,
1187,Vespoid R Mail,
1188,Kut-Ku R Mail,
1189,Vashimu FX Mail,
1190,Vashimu FX Vest,
1191,Vashimu FX Mail Yellow,
1192,Vashimu FX Vest Yellow,
1193,Vashimu FX Mail Green,
1194,Vashimu FX Vest Green,
1195,Vashimu FX Mail Crimson,
1196,Vashimu FX Vest Crimson,
1197,Azul F Jacket,
1198,Azul F Suit,
1199,ダミー,Dummy
1200,ダミー,Dummy
1201,ダミー,Dummy
1202,ダミー,Dummy
1203,ダミー,Dummy
1204,ダミー,Dummy
1205,ダミー,Dummy
1206,ダミー,Dummy
1207,ダミー,Dummy
1208,ダミー,Dummy
1209,ダミー,Dummy
1210,ダミー,Dummy
1211,ダミー,Dummy
1212,ダミー,Dummy
1213,ダミー,Dummy
1214,ダミー,Dummy
1215,ダミー,Dummy
1216,ダミー,Dummy
1217,ダミー,Dummy
1218,ダミー,Dummy
1219,ダミー,Dummy
1220,ダミー,Dummy
1221,ダミー,Dummy
1222,ダミー,Dummy
1223,ダミー,Dummy
1224,ダミー,Dummy
1225,ダミー,Dummy
1226,ダミー,Dummy
1227,ダミー,Dummy
1228,ダミー,Dummy
1229,Beru ドラ Mail,Beru Dora Mail
1230,Beru ドラ Vest,Beru Dora Vest
1231,Diru Jacket,
1232,Diru F Jacket,
1233,Diru Suit,
1234,Diru F Suit,
1235,Sufia Vest,
1236,Sufia F Vest,
1237,Sufia Suit,
1238,Sufia F Suit,
1239,Starina Suit,
1240,Starina F Suit,
1241,Starina Vest,
1242,Starina F Vest,
1243,Loose Suit,
1244,Loose F Suit,
1245,Loose Vest,
1246,Loose F Vest,
1247,Rage Mail,
1248,Rage F Mail,
1249,Rage Suit,
1250,Rage F Suit,
1251,Rampage Mail,
1252,Rampage F Mail,
1253,Rampage Suit,
1254,Rampage F Suit,
1255,Blaze Mail,
1256,Blaze F Mail,
1257,Blaze Suit,
1258,Blaze F Suit,
1259,Pharan Mail・White,Pharan Mail White
1260,Pharan F Mail・White,Pharan F Mail White
1261,Pharan Suit・White,Pharan Suit White
1262,Pharan F Suit・White,Pharan F Suit White
1263,Pharan Mail・Black,Pharan Mail Black
1264,Pharan F Mail・Black,Pharan F Mail Black
1265,Pharan Suit・Black,Pharan Suit Black
1266,Pharan F Suit・Black,Pharan F Suit Black
1267,Pharan Mail・Red,Pharan Mail Red
1268,Pharan F Mail・Red,Pharan F Mail Red
1269,Pharan Suit・Red,Pharan Suit Red
1270,Pharan F Suit・Red,Pharan F Suit Red
1271,Pharan Mail・Blue,Pharan Mail Blue
1272,Pharan F Mail・Blue,Pharan F Mail Blue
1273,Pharan Suit・Blue,Pharan Suit Blue
1274,Pharan F Suit・Blue,Pharan F Suit Blue
1275,Gold Cat F Vest,
1276,Gold Cat F Suit,
1277,Silver Cat Suit,
1278,Silver Cat F Vest,
1279,Silver Cat F Suit,
1280,ヴィン Suit,Vin Suit
1281,ヴィンF Suit,VinF Suit
1282,ヴァンデ Suit,Vande Suit
1283,ヴァンデF Suit,VandeF Suit
1284,デスモ Suit,Desmo Suit
1285,デスモF Suit,DesmoF Suit
1286,ミスク Vest,Misq Vest
1287,ミスクF Vest,MisqF Vest
1288,ウーズィ Suit,Woozy Suit
1289,ウーズィF Suit,Woozy F Suit
1290,レガーメ Suit,Regame Suit
1291,レガーメF Suit,Legame F Suit
1292,ノット Suit,Knot Suit
1293,ノットF Suit,Knot F Suit
1294,ラソス Vest,Rasos Vest
1295,ラソスF Vest,RasosF Vest
1296,Tigrex Mail SP Black,
1297,Tigrex Mail SP White,
1298,Tigrex Mail SP Purple,
1299,Monoblos Mail SP Yellow,
1300,Monoblos Mail SP Green,
1301,Monoblos Mail SP White,
1302,Khezu Vest SP Black,
1303,Khezu Vest SP Green,
1304,Khezu Vest SP Blue,
1305,Hypnoc L Vest,
1306,Lavasioth L Vest,
1307,Butterfly Lペクトス,Butterfly L Body
1308,Cepha L Vest,
1309,Rathian L Vest,
1310,Kut-Ku L Vest,
1311,忍の Shozoku・R,Shinobi Shozoku R
1312,Leather R Mail,
1313,Espinas R Heart,
1314,Bistro R Vest,
1315,Vashimu R Vest,
1316,Vashimu R Vest Yellow,
1317,Vashimu R Vest Green,
1318,Vashimu R Vest Crimson,
1319,Lavasioth R Vest,
1320,King Beetle L Thorax,
1321,Gen L Mail,
1322,Steel R Mail,
1323,Vashimu R Mail,
1324,Vashimu R Mail Yellow,
1325,Vashimu R Mail Green,
1326,Vashimu R Mail Crimson,
1327,Inari FX【胴当て】,Inari FX [Body]
1328,Tamamo FX [Chestplate 】,
1329,Eques FX Mail,
1330,Eques FX Vest,
1331,Noir F Jacket,
1332,Himeros F Mail,
1333,Bureshisu F Mail,
1334,Charien F Vest,
1335,Guren Mail,
1336,Guren F Mail,
1337,Guren Vest,
1338,Guren F Vest,
1339,Garnet Mail,
1340,Garnet F Mail,
1341,Garnet FX Mail,
1342,Amethyst Mail,
1343,Amethyst F Mail,
1344,Amethyst FX Mail,
1345,Coral Mail,
1346,Coral F Mail,
1347,Coral FX Mail,
1348,Quartz Mail,
1349,Quartz F Mail,
1350,Quartz FX Mail,
1351,Ruby Mail,
1352,Ruby F Mail,
1353,Ruby FX Mail,
1354,Sapphire Mail,
1355,Sapphire F Mail,
1356,Sapphire FX Mail,
1357,Emerald Mail,
1358,Emerald F Mail,
1359,Emerald FX Mail,
1360,Pearl Mail,
1361,Pearl F Mail,
1362,Pearl FX Mail,
1363,Topaz Vest,
1364,Topaz F Vest,
1365,Topaz FX Vest,
1366,Tourmaline Vest,
1367,Tourmaline F Vest,
1368,Tourmaline FX Vest,
1369,Lapis Vest,
1370,Lapis F Vest,
1371,Lapis FX Vest,
1372,Beru FX Mail,
1373,Beru FX Vest,
1374,Apkallu F Mail,
1375,Apkallu F Vest,
1376,Mixes Mail,
1377,Mixes F Mail,
1378,Mixes Vest,
1379,Mixes F Vest,
1380,Atra Mail,
1381,Atra F Mail,
1382,Atra Vest,
1383,Atra F Vest,
1384,Mirado Suit,
1385,Mirado F Suit,
1386,Mirado Vest,
1387,Mirado F Vest,
1388,Deyuru Mail,
1389,Deyuru F Mail,
1390,Deyuru Vest,
1391,Deyuru F Vest,
1392,クルシッド Mail,Crusid Mail
1393,クルシッドF Mail,Crusid F Mail
1394,ヴェロシ Mail,Veloci Mail
1395,ヴェロシF Mail,VelociF Mail
1396,ケプト Mail,Keputo Mail
1397,ケプトF Mail,Keputo F Mail
1398,ハウット Suit,Haut Suit
1399,ハウットF Suit,Haut F Suit
1400,ヴェンガ Mail,Venga Mail
1401,ヴェンガF Mail,Venga F Mail
1402,スプリン Mail,Spring Mail
1403,スプリンF Mail,Spring F Mail
1404,マシャル Mail,Masharu Mail
1405,マシャルF Mail,MasharuF Mail
1406,ペンブル Suit,Penburu Suit
1407,ペンブルF Suit,PenburuF Suit
1408,Regelia Mail・White,Regelia Mail White
1409,Regelia F Mail・White,Regelia F Mail White
1410,Regelia Suit・White,Regelia Suit White
1411,Regelia F Suit・White,Regelia F Suit White
1412,Regelia Mail・Red,Regelia Mail Red
1413,Regelia F Mail・Red,Regelia F Mail Red
1414,Regelia Suit・Red,Regelia Suit Red
1415,Regelia F Suit・Red,Regelia F Suit Red
1416,Regelia Mail・Green,Regelia Mail Green
1417,Regelia F Mail・Green,Regelia F Mail Green
1418,Regelia Suit・Green,Regelia Suit Green
1419,Regelia F Suit・Green,Regelia F Suit Green
1420,Regelia Mail・Blue,Regelia Mail Blue
1421,Regelia F Mail・Blue,Regelia F Mail Blue
1422,Regelia Suit・Blue,Regelia Suit Blue
1423,Regelia F Suit・Blue,Regelia F Suit Blue
1424,ゴラエス Mail,Gorae Mail
1425,ゴラエスF Mail,Gorae F Mail
1426,バシリス Mail,Basiris Mail
1427,バシリスF Mail,Basiris F Mail
1428,インジン Mail,Injin Mail
1429,インジンF Mail,InjinF Mail
1430,Dexter Suit,
1431,Dexter F Suit,
1432,ジャッグ Mail,Jagg Mail
1433,ジャッグF Mail,Jagg F Mail
1434,コンシラ Mail,Conshira Mail
1435,コンシラF Mail,Consira F Mail
1436,Predator Mail,
1437,Predator F Mail,
1438,プリジド Suit,Prijido Suit
1439,プリジドF Suit,Prijido F Suit
1440,Suriito Vest・Yellow,Sleek Vest Yellow
1441,Suriito F Vest・Yellow,Sleet F Vest Yellow
1442,Suriito Suit・Yellow,Sleek Suit Yellow
1443,Suriito F Suit・Yellow,Suriito F Suit Yellow
1444,Suriito Vest・Silver,Sleek Vest Silver
1445,Suriito F Vest・Silver,Sleet F Vest Silver
1446,Suriito Suit・Silver,Sleek Suit Silver
1447,Suriito F Suit・Silver,Suriito F Suit Silver
1448,Suriito Vest・Red,Sleek Vest Red
1449,Suriito F Vest・Red,Sleet F Vest Red
1450,Suriito Suit・Red,Sleek Suit Red
1451,Suriito F Suit・Red,Suriito F Suit Red
1452,Suriito Vest・Blue,Sleek Vest Blue
1453,Suriito F Vest・Blue,Suriito F Vest Blue
1454,Suriito Suit・Blue,Sleek Suit Blue
1455,Suriito F Suit・Blue,Suriito F Suit Blue
1456,Camarera Vest,
1457,Camarera F Vest,
1458,Camarera Suit,
1459,Camarera F Suit,
1460,Plesioth Mail SP Black,
1461,Plesioth Mail SP Yellow,
1462,Plesioth Mail SP Purple,
1463,Plesioth Vest SP Black,
1464,Plesioth Vest SP Yellow,
1465,Plesioth Vest SP Purple,
1466,Gypceros Vest SP Red,
1467,Gypceros Vest SP Yellow,
1468,Gypceros Vest SP Green,
1469,ダミー,Dummy
1470,ダミー,Dummy
1471,White Fatalis R Hide,
1472,G・Lune R Vest,G Lune R Vest
1473,S・Sol R Vest,S Sol R Vest
1474,Death Stench L Heart,
1475,Leather L Mail,
1476,Chainmail L Mail,
1477,Ceanataur R Vest,
1478,Diablos R Vest,
1479,Blango R Vest,
1480,Conga R Mail,
1481,Conga R Vest,
1482,Hypnoc R Vest,
1483,Monodevil R Vest,
1484,Plesioth R Mail,
1485,Santa Vest,
1486,Santa F Vest,
1487,Santa Suit,
1488,Santa F Suit,
1489,フェリ Mail,Feri Mail
1490,フェリF Mail,Feri F Mail
1491,フェリ Vest,Feri Vest
1492,フェリF Vest,Feri F Vest
1493,テネール Jacket,Tenale Jacket
1494,テネールF Jacket,Tenel F Jacket
1495,テネール Suit,Tenale Suit
1496,テネールF Suit,Tenel F Suit
1497,Rider Suit B,
1498,Rising Suit B,
1499,Rider Vest B,
1500,Rising Vest B,
1501,Rider Suit R,
1502,Rising Suit R,
1503,Rider Vest R,
1504,Rising Vest R,
1505,Rider Suit Y,
1506,Rising Suit Y,
1507,Rider Vest Y,
1508,Rising Vest Y,
1509,Rider Suit G,
1510,Rising Suit G,
1511,Rider Vest G,
1512,Rising Vest G,
1513,Robust Diru,
1514,Robust F Diru,
1515,Robust Skin,
1516,Robust F Skin,
1517,Kukubo Mail,
1518,Kukubo F Mail,
1519,Kukubo Vest,
1520,Kukubo F Vest,
1521,Falco Mail,
1522,Falco F Mail,
1523,Falco Vest,
1524,Falco F Vest,
1525,ヴェスナ Mail,Vesna Mail
1526,ヴェスナF Mail,Vesna F Mail
1527,ベラノ Mail,Vellano Mail
1528,ベラノF Mail,Vellano F Mail
1529,カリフ Mail,Caliph Mail
1530,カリフF Mail,Caliph F Mail
1531,シター Suit,Sita Suit
1532,シターF Suit,Sita F Suit
1533,コンセト Mail,Conseto Mail
1534,コンセトF Mail,Conseto F Mail
1535,バステル Mail,Bastel Mail
1536,バステルF Mail,Bastel F Mail
1537,カタフ Mail,Kataf Mail
1538,カタフF Mail,Kataf F Mail
1539,ハネツァ Suit,Hanetsa Suit
1540,ハネツァF Suit,Hanetsa F Suit
1541,Bunny Suit・Black,Bunny Suit Black
1542,Bunny F Suit・Black,Bunny F Suit Black
1543,Bunny Vest・Black,Bunny Vest Black
1544,Bunny F Vest・Black,Bunny F Vest Black
1545,Bunny Suit・White,Bunny Suit White
1546,Bunny F Suit・White,Bunny F Suit White
1547,Bunny Vest・White,Bunny Vest White
