index,source,target
1141,Black Crystal Greatsword,
1142,Crystal Blackblade,
1143,Flawless Onyxblade,
1144,Oscura Cristal Flores,
1145,White Crystal Greatsword,
1146,Crystal Honorem,
1147,Flawless Quartzblade,
1148,Pura Cristal Flores,
1149,Princess' Blade,
1150,Duchess' Blade,
1151,Queen's Blade,
1152,Empress' Blade,
1153,VK-IS-IV,
1154,Tomoe Naginata,
1155,Shizu Naginata,
1156,Final Water Slicer,
1157,Blango Devastator,
1158,"Training Sword ""2nd Dan""",
1159,"Training Sword ""3rd Dan""",
1160,Concealed Koto Blade,
1161,Final Concealed Blade,
1162,Eques Edge,
1163,Eques Blade,
1164,Eques Espada,
1165,Elfenbein,
1166,Strega Edge,
1167,Strega Blade,
1168,Strega Espada,
1169,Schwarz Perle,
1170,Vashimu Hammer,
1171,Vashimu Rock,
1172,Vashimu Impact,
1173,Gravios Demolisher,
1174,Gravios Crusher,
1175,Gravios Smasher,
1176,Gravios Ruiner,
1177,Perfect Wrath Masher,
1178,Bullfango The Great,
1179,Gravios Impact+,
1180,Gravios Deep Blow,
1181,Catspaw Hammer+,
1182,Marvelous Catspaw Hammer,
1183,Entasis Blow,
1184,Entasis Bash,
1185,Entasis Break,
1186,Entasis Burst,
1187,Silver Wind,
1188,Silver Soul,
1189,High Iodrome Balloon,
1190,High Gendrome Balloon,
1191,Vashimu Lance,
1192,Vashimu Spear,
1193,Vashimu Horn,
1194,Mourning Wolf Spear,
1195,Wicked Wolf Spear,
1196,Evil Wolf Spear,
1197,Lunatic Wolf Spear,
1198,Daora's Magnus,
1199,Vento Way,
1200,Tempesta Way,
1201,Top Snow Gear,
1202,Type 32 Machine Lance+,
1203,Rathalos Cannon,
1204,Burning Rathalos Cannon,
1205,Extreme Rathalos Cannon,
1206,Crimson Rathalos Cannon,
1207,Poison Heart,
1208,Dire Venom Heart,
1209,Cortotiranno,
1210,"Wind, Frst, Fire, Mntn",
1211,Princess Luna Blade,
1212,Cobalt Lightfang,
1213,Flaxen Lightfang,
1214,Cobalt Lightfang,
1215,Flaxen Lightfang,
1216,Perforacion Espada,
1217,Kaktus Unterbrecher,
1218,Kaktus Tyrannen,
1219,Kaktus Hersteller,
1220,Kaktus Himmel,
1221,Kaktus Unwetter,
1222,Kaktus Seele,
1223,Kaktus Verfuhrerin,
1224,Kaktus Herrich,
1225,Jebia Knife,
1226,Jebia Dagger,
1227,Jebia Edge,
1228,Jebia Claws,
1229,Jebia Slicers,
1230,Jebia Sabers,
1231,Jebia Sword,
1232,Jebia Blade,
1233,Jebia Breaker,
1234,Jebia Hammer,
1235,Jebia Rock,
1236,Jebia Impact,
1237,Jebia Lance,
1238,Jebia Spear,
1239,Jebia Horn,
1240,Monoblos Soul,
1241,Tidal Dagger,
1242,High Tidal Dagger,
1243,Ripcurrent Dagger,
1244,Beta Knife (Yellow),
1245,Beta Knife (Yellow) II,
1246,Beta Knife (Yellow) III,
1247,Amicus Sword,
1248,Ignis Sword,
1249,Ignis Slicer,
1250,Ignis Blade,
1251,Ignis G-Blade,
1252,Tonitrus Sword,
1253,Tonitrus Slicer,
1254,Tonitrus Blade,
1255,Tonitrus G Blade,
1256,Aqua Sword,
1257,Aqua Slicer,
1258,Aqua Blade,
1259,Aqua G-Blade,
1260,Pearl Iceblade,
1261,Pearl Frostblade,
1262,Sub-Zero Frostblade,
1263,Mistilteinn,
1264,Pearl Fireblade,
1265,Pearl Lotusblade,
1266,Purgatory Fireblade,
1267,Lavateinn,
1268,Rathalos Claws,
1269,Rathalos Death Claws,
1270,Daora Twins,
1271,Daora Talons,
1272,Molten Commander,
1273,Nifrit Blade,
1274,Nifrit Spirit,
1275,Nifrit Soul,
1276,Nifrit Wisdom,
1277,Hell Flame,
1278,Shakalaka Sword,
1279,Shakalaka King Sword,
1280,Peerless Shakalaka Swrd,
1281,Godly Shakalaka Sword,
1282,Steel Shark I,
1283,Steel Shark II,
1284,Steel Shark III,
1285,Steel Shark IV,
1286,Vashimu Razor,
1287,Vashimu Saber,
1288,Vashimu Sonic,
1289,Jebia Razor,
1290,Jebia Saber,
1291,Jebia Sonic,
1292,Karate Chop,
1293,Bamboo-Cutting Chop,
1294,Ice-Cutting Chop,
1295,Honorable Chop,
1296,Kirin Phantasm,
1297,Arc Phantasm,
1298,Blazing Blade,
1299,Concealed Ikazuchi,
1300,Concealed Shiden,
1301,Concealed Raijin,
1302,Hrasvelgr,
1303,Weiss Hammer,
1304,Dos Weiss Hammer,
1305,Giga Weiss Hammer,
1306,Death Weiss Hammer,
1307,Cassandra,
1308,Prototype Dragstriker,
1309,Final Dragstriker,
1310,Final Dragstriker+,
1311,"Dragstriker ""Breaker""",
1312,Kirin Thunder Drum,
1313,Kirin Heavenly Drum,
1314,Heavy Bagpipe,
1315,Steel Acris Ⅰ,
1316,Steel Acris Ⅱ,
1317,Steel Acris Ⅲ,
1318,Steel Acris Ⅳ,
1319,Sarissa,
1320,Spira Sarissa,
1321,Erythron,
1322,Cruce Phalanx,
1323,Bloody Blos,
1324,Steel Sepia Ⅰ,
1325,Steel Sepia Ⅱ,
1326,Steel Sepia Ⅲ,
1327,Steel Sepia Ⅳ,
1328,Tri Gunlance,
1329,Tri Fire,
1330,Dragonbone Gunlance,
1331,Amicus Edge,
1332,Amicus Blade,
1333,Dummy,
1334,Dummy,
1335,Dummy,
1336,Sword and Shield,
1337,Dual Swords,
1338,Great Sword,
1339,Long Sword,
1340,Hammer,
1341,Hunting Horn,
1342,Lance,
1343,Gunlance,
1344,Thunderdance Sword,
1345,Falcon Thunder Sword,
1346,Luan Sword,
1347,Thunderdance Blade,
1348,Eagle Thunder Blade,
1349,Silver Eagle Blade,
1350,Thunderdance Bell,
1351,Warbler Thunder Bell,
1352,Skylark Bell,
1353,Thunderdance Gunlance,
1354,Cassowary Thndr Gunlance,
1355,Peacock Gunlance,
1356,Teostra's Miragesword,
1357,Teostra's Bombsword,
1358,Marine Misericorde,
1359,Ifrit Slash,
1360,Bulldrome Edge,
1361,Cielo Uno,
1362,Cielo Dos,
1363,Cielo Tres,
1364,Cielo Cuatro,
1365,Caravan Sword I,
1366,Caravan Sword II,
1367,Caravan Sword III,
1368,Caravan Sword IV,
1369,Caravan Sword V,
1370,Daora Rapier,
1371,Daora Rapier+,
1372,Dragoon Theatron,
1373,Venom Dragoon,
1374,Water Rapier,
1375,Water Rapier+,
1376,Thalassa Theatron,
1377,Vassar Paraizu,
1378,Vedic Talavaar,
1379,Eali Vedic Talavaar,
1380,Vedic Bhediya,
1381,Vedikhilana,
1382,Sapphir Lizard I,
1383,Sapphir Lizard II,
1384,Sapphir Lizard III,
1385,Sapphir Lizard IV,
1386,Dual Wolves,
1387,Our Wolves,
1388,Lonely Wolves,
1389,Precious Wolves,
1390,Silver Claws,
1391,Silver Death Claws,
1392,Twin Hagoita,
1393,Charming Twin Hagoita,
1394,Budding Twin Hagoita,
1395,Lovely Twin Hagoita,
1396,Keel,
1397,Ein Keel,
1398,Vain Keel,
1399,Einherjar,
1400,DELETE,
1401,DELETE,
1402,DELETE,
1403,DELETE,
1404,DELETE,
1405,DELETE,
1406,DELETE,
1407,Teostra Detonation Sword,
1408,Dodonga Scissors,
1409,Dodonga Rippers,
1410,Teostra Rending Blade,
1411,Teostra Ruining Blade,
1412,Dodonga Katana,
1413,Dodonga Large Katana,
1414,Teostra Eruptor,
1415,Teostra's Scorch,
1416,"Dora Horn ""Horornis""",
1417,"Dora Horn ""Emerald""",
1418,"Dora Spear ""Aix""",
1419,"Dora Spear ""Charadrius""",
1420,Dodonga Boom,
1421,Flashdagger Lumiera,
1422,Flashblade Lux Mundi,
1423,Flashkatana Lucas Solis,
1424,Flashflute Rio de Sol,
1425,Flashspear Flechas Sol,
1426,Daora's Atomo,
1427,Guren Greathammer,
1428,Chocovanilla Cones,
1429,Chocovanilla Cones+,
1430,Big Chocovanilla Cones,
1431,Vanillastrawberry Cones,
1432,Vanillastrawberry Cones+,
1433,Big Vnlastrawberry Cones,
1434,Tea&Chocolate Cones,
1435,Tea&Choco Cones+,
1436,Big Tea&Choco Cones,
1437,Chocostrawberry Cones,
1438,Chocostrawberry Cones+,
1439,Big Chocstrawberry Cones,
1440,Double Choco Cones,
1441,Double Choco Cones+,
1442,Big Double Choco Cones,
1443,Double Strawberry Cones,
1444,Double Strawberry Cones+,
1445,Big Dbl Strawberry Cones,
1446,Dark Dynasty Lv.I,
1447,Dark Dynasty Lv.II,
1448,Dark Dynasty Lv.III,
1449,Blazing Gunlance,
1450,Stillwater Gunlance,
1451,Thunderbolt Gunlance,
1452,Howl Gunlance,
1453,Freezing Gunlance,
1454,Conflagration Gunlance,
1455,Flowing Water Gunlance,
1456,Roaring Thunder Gunlance,
1457,Imperial Wrath Gunlance,
1458,Ice Breaker Gunlance,
1459,Dark Eye Lv. I,
1460,Dark Eye LV. II,
1461,Dark Eye LV. III,
1462,Blazing Hammer,
1463,Stillwater Hammer,
1464,Thunderbolt Hammer,
1465,Howl Hammer,
1466,Freezing Hammer,
1467,Conflagration Hammer,
1468,Flowing Water Hammer,
1469,Roaring Thunder Hammer,
1470,Imperial Wrath Hammer,
1471,Ice Breaker Hammer,
1472,Estique,
1473,Endugar,
1474,Estarama,
1475,Enduni,
1476,Binding Felyne Claws+,
1477,Burning Melynx Claws+,
1478,Melynx Tempo,
1479,Felyne Tempo,
1480,DELETE,
1481,DELETE,
1482,DELETE,
1483,DELETE,
1484,DELETE,
1485,DELETE,
1486,DELETE,
1487,DELETE,
1488,DELETE,
1489,DELETE,
1490,DELETE,
1491,DELETE,
1492,DELETE,
1493,DELETE,
1494,DELETE,
1495,DELETE,
1496,DELETE,
1497,DELETE,
1498,DELETE,
1499,DELETE,
1500,Master Kalinga SP Ⅰ,
1501,Master Kalinga SP Ⅱ,
1502,Master Kalinga SP Ⅲ,
1503,Master Kalinga SP Ⅳ,
1504,Master Kalinga SP Ⅴ,
1505,Master Kalinga SP Ⅵ,
1506,Master Kalinga SP Ⅶ,
1507,Dark Princess SP Ⅰ,
1508,Dark Princess SP Ⅱ,
1509,Dark Princess SP Ⅲ,
1510,Dark Princess SP Ⅳ,
1511,Dark Princess SP Ⅴ,
1512,Dark Princess SP Ⅵ,
1513,Dark Princess SP Ⅶ,
1514,Emerald Edge SP Ⅰ,
1515,Emerald Edge SP Ⅱ,
1516,Emerald Edge SP Ⅲ,
1517,Emerald Edge SP Ⅳ,
1518,Emerald Edge SP Ⅴ,
1519,Emerald Edge SP Ⅵ,
1520,Emerald Edge SP Ⅶ,
1521,Lucky Cat Stick SP Ⅰ,
1522,Lucky Cat Stick SP Ⅱ,
1523,Lucky Cat Stick SP Ⅲ,
1524,Lucky Cat Stick SP Ⅳ,
1525,Lucky Cat Stick SP Ⅴ,
1526,Lucky Cat Stick SP Ⅵ,
1527,Lucky Cat Stick SP Ⅶ,
1528,Exceletta SP Ⅰ,
1529,Exceletta SP Ⅱ,
1530,Exceletta SP Ⅲ,
1531,Exceletta SP Ⅳ,
1532,Exceletta SP Ⅴ,
1533,Exceletta SP Ⅵ,
1534,Exceletta SP Ⅶ,
1535,Colonel Sword SP I,
1536,Colonel Sword SP II,
1537,Colonel Sword SP III,
1538,Colonel Sword SP IV,
1539,Colonel Sword SP V,
1540,Colonel Sword SP VI,
1541,Colonel Sword SP VII,
1542,Flare SP I,
1543,Flare SP II,
1544,Flare SP III,
1545,Flare SP IV,
1546,Flare SP V,
1547,Flare SP VI,
1548,Flare SP VII,
1549,Plesioth Razors SP I,
1550,Plesioth Razors SP II,
1551,Plesioth Razors SP III,
1552,Plesioth Razors SP IV,
1553,Plesioth Razors SP V,
1554,Plesioth Razors SP VI,
1555,Plesioth Razors SP VII,
1556,Order Sabres SP I,
1557,Order Sabres SP II,
1558,Order Sabres SP III,
1559,Order Sabres SP IV,
1560,Order Sabres SP V,
1561,Order Sabres SP VI,
1562,Order Sabres SP VII,
1563,Dragonfang Tessen SP I,
1564,Dragonfang Tessen SP II,
1565,Dragonfang Tessen SP III,
1566,Dragonfang Tessen SP IV,
1567,Dragonfang Tessen SP V,
1568,Dragonfang Tessen SP VI,
1569,Dragonfang Tessen SP VII,
1570,Kiwi Bonbons SP I,
1571,Kiwi Bonbons SP II,
1572,Kiwi Bonbons SP III,
1573,Kiwi Bonbons SP IV,
1574,Kiwi Bonbons SP V,
1575,Kiwi Bonbons SP VI,
1576,Kiwi Bonbons SP VII,
1577,Typhon SP I,
1578,Typhon SP II,
1579,Typhon SP III,
1580,Typhon SP IV,
1581,Typhon SP V,
1582,Typhon SP VI,
1583,Typhon SP VII,
1584,Special Powersaws SP I,
1585,Special Powersaws SP II,
1586,Special Powersaws SP III,
1587,Special Powersaws SP IV,
1588,Special Powersaws SP V,
1589,Special Powersaws SP VI,
1590,Special Powersaws SP VII,
1591,Sunrise Edges SP I,
1592,Sunrise Edges SP II,
1593,Sunrise Edges SP III,
1594,Sunrise Edges SP IV,
1595,Sunrise Edges SP V,
1596,Sunrise Edges SP VI,
1597,Sunrise Edges SP VII,
1598,Tartarus SP Ⅰ,
1599,Tartarus SP Ⅱ,
1600,Tartarus SP Ⅲ,
1601,Tartarus SP Ⅳ,
1602,Tartarus SP Ⅴ,
1603,Tartarus SP Ⅵ,
1604,Tartarus SP Ⅶ,
1605,Bronze Blaze SP I,
1606,Bronze Blaze SP II,
1607,Bronze Blaze SP III,
1608,Bronze Blaze SP IV,
1609,Bronze Blaze SP V,
1610,Bronze Blaze SP VI,
1611,Bronze Blaze SP VII,
1612,Colonel Blade SP I,
1613,Colonel Blade SP II,
1614,Colonel Blade SP III,
1615,Colonel Blade SP IV,
1616,Colonel Blade SP V,
1617,Colonel Blade SP VI,
1618,Colonel Blade SP VII,
1619,Chaos Pulse SP I,
1620,Chaos Pulse SP II,
1621,Chaos Pulse SP III,
1622,Chaos Pulse SP IV,
1623,Chaos Pulse SP V,
1624,Chaos Pulse SP VI,
1625,Chaos Pulse SP VII,
1626,Baleful Shk Swd. SP I,
1627,Baleful Shk Swd. SP II,
1628,Baleful Shk Swd. SP III,
1629,Baleful Shk Swd. SP IV,
1630,Baleful Shk Swd. SP V,
1631,Baleful Shk Swd. SP VI,
1632,Baleful Shk Swd. SP VII,
1633,Amber Frost SP I,
1634,Amber Frost SP II,
1635,Amber Frost SP III,
1636,Amber Frost SP IV,
1637,Amber Frost SP V,
1638,Amber Frost SP VI,
1639,Amber Frost SP VII,
1640,Lapis Judgment SPI,
1641,Lapis Judgment SPII,
1642,Lapis Judgment SPIII,
1643,Lapis Judgment SPIV,
1644,Lapis Judgment SPV,
1645,Lapis Judgment SPVI,
1646,Lapis Judgment SPVII,
1647,Gate Guard Sword SP I,
1648,Gate Guard Sword SP II,
1649,Gate Guard Sword SP III,
1650,Gate Guard Sword SP IV,
1651,Gate Guard Sword SP V,
1652,Gate Guard Sword SP VI,
1653,Gate Guard Sword SP VII,
1654,Fujin Demonslayer SP I,
1655,Fujin Demonslayer SP II,
1656,Fujin Demonslayer SP III,
1657,Fujin Demonslayer SP IV,
1658,Fujin Demonslayer SP V,
1659,Fujin Demonslayer SP VI,
1660,Fujin Demonslayer SP VII,
1661,Golden Katana SP I,
1662,Golden Katana SP II,
1663,Golden Katana SP III,
1664,Golden Katana SP IV,
1665,Golden Katana SP V,
1666,Golden Katana SP VI,
1667,Golden Katana SP VII,
1668,Demonic Slasher SP I,
1669,Demonic Slasher SP II,
1670,Demonic Slasher SP III,
1671,Demonic Slasher SP IV,
1672,Demonic Slasher SP V,
1673,Demonic Slasher SP VI,
1674,Demonic Slasher SP VII,
1675,Pink Mantis SP I,
1676,Pink Mantis SP II,
1677,Pink Mantis SP III,
1678,Pink Mantis SP IV,
1679,Pink Mantis SP V,
1680,Pink Mantis SP VI,
1681,Pink Mantis SP VII,
1682,Prpl Flame Cutter SP I,
1683,Prpl Flame Cutter SP II,
1684,Prpl Flame Cutter SP III,
1685,Prpl Flame Cutter SP IV,
1686,Prpl Flame Cutter SP V,
1687,Prpl Flame Cutter SP VI,
1688,Prpl Flame Cutter SP VII,
1689,Wyvrn Swrd Lapis SP I,
1690,Wyvrn Swrd Lapis SP II,
1691,Wyvrn Swrd Lapis SP III,
1692,Wyvrn Swrd Lapis SP IV,
1693,Wyvrn Swrd Lapis SP V,
1694,Wyvrn Swrd Lapis SP VI,
1695,Wyvrn Swrd Lapis SP VII,
1696,Red Cat Hammer SP I,
1697,Red Cat Hammer SP II,
1698,Red Cat Hammer SP III,
1699,Red Cat Hammer SP IV,
1700,Red Cat Hammer SP V,
1701,Red Cat Hammer SP VI,
1702,Red Cat Hammer SP VII,
1703,Giga Impact SP I,
1704,Giga Impact SP II,
1705,Giga Impact SP III,
1706,Giga Impact SP IV,
1707,Giga Impact SP V,
1708,Giga Impact SP VI,
1709,Giga Impact SP VII,
1710,Golden Anchor SP I,
1711,Golden Anchor SP II,
1712,Golden Anchor SP III,
1713,Golden Anchor SP IV,
1714,Golden Anchor SP V,
1715,Golden Anchor SP VI,
1716,Golden Anchor SP VII,
1717,Nephrite Nova SP I,
1718,Nephrite Nova SP II,
1719,Nephrite Nova SP III,
1720,Nephrite Nova SP IV,
1721,Nephrite Nova SP V,
1722,Nephrite Nova SP VI,
1723,Nephrite Nova SP VII,
1724,Special Mech Hm. SP I,
1725,Special Mech Hm. SP II,
1726,Special Mech Hm. SP III,
1727,Special Mech Hm. SP IV,
1728,Special Mech Hm. SP V,
1729,Special Mech Hm. SP VI,
1730,Special Mech Hm. SP VII,
1731,Death's Bane SP I,
1732,Death's Bane SP II,
1733,Death's Bane SP III,
1734,Death's Bane SP IV,
1735,Death's Bane SP V,
1736,Death's Bane SP VI,
1737,Death's Bane SP VII,
1738,P. Conehead Hm. SP I,
1739,P. Conehead Hm. SP II,
1740,P. Conehead Hm. SP III,
1741,P. Conehead Hm. SP IV,
1742,P. Conehead Hm. SP V,
1743,P. Conehead Hm. SP VI,
1744,P. Conehead Hm. SP VII,
1745,Lava Alphorn SP I,
1746,Lava Alphorn SP II,
1747,Lava Alphorn SP III,
1748,Lava Alphorn SP IV,
1749,Lava Alphorn SP V,
1750,Lava Alphorn SP VI,
1751,Lava Alphorn SP VII,
1752,Sky Chordmaker SP I,
1753,Sky Chordmaker SP II,
1754,Sky Chordmaker SP III,
1755,Sky Chordmaker SP IV,
1756,Sky Chordmaker SP V,
1757,Sky Chordmaker SP VI,
1758,Sky Chordmaker SP VII,
1759,Basarios Beat SP I,
1760,Basarios Beat SP II,
1761,Basarios Beat SP III,
1762,Basarios Beat SP IV,
1763,Basarios Beat SP V,
1764,Basarios Beat SP VI,
1765,Basarios Beat SP VII,
1766,Khezu Shriek SP I,
1767,Khezu Shriek SP II,
1768,Khezu Shriek SP III,
1769,Khezu Shriek SP IV,
1770,Khezu Shriek SP V,
1771,Khezu Shriek SP VI,
1772,Khezu Shriek SP VII,
1773,Mauve Melody SP I,
1774,Mauve Melody SP II,
1775,Mauve Melody SP III,
1776,Mauve Melody SP IV,
1777,Mauve Melody SP V,
1778,Mauve Melody SP VI,
1779,Mauve Melody SP VII,
1780,Neo Bagpipe SP I,
1781,Neo Bagpipe SP II,
1782,Neo Bagpipe SP III,
1783,Neo Bagpipe SP IV,
1784,Neo Bagpipe SP V,
1785,Neo Bagpipe SP VI,
1786,Neo Bagpipe SP VII,
1787,Nature Conga SP I,
1788,Nature Conga SP II,
1789,Nature Conga SP III,
1790,Nature Conga SP IV,
1791,Nature Conga SP V,
1792,Nature Conga SP VI,
1793,Nature Conga SP VII,
1794,Colonel Lance SP I,
1795,Colonel Lance SP II,
1796,Colonel Lance SP III,
1797,Colonel Lance SP IV,
1798,Colonel Lance SP V,
1799,Colonel Lance SP VI,
1800,Colonel Lance SP VII,
1801,Green Tail SP I,
1802,Green Tail SP II,
1803,Green Tail SP III,
1804,Green Tail SP IV,
1805,Green Tail SP V,
1806,Green Tail SP VI,
1807,Green Tail SP VII,
1808,Dark Gae Bulg SP I,
1809,Dark Gae Bulg SP II,
1810,Dark Gae Bulg SP III,
1811,Dark Gae Bulg SP IV,
1812,Dark Gae Bulg SP V,
1813,Dark Gae Bulg SP VI,
1814,Dark Gae Bulg SP VII,
1815,Special Mech Lnc. SP I,
1816,Special Mech Lnc. SP II,
1817,Special Mech Lnc. SP III,
1818,Special Mech Lnc. SP IV,
1819,Special Mech Lnc. SP V,
1820,Special Mech Lnc. SP VI,
1821,Special Mech Lnc. SP VII,
1822,Abyssal Lance SPI,
1823,Abyssal Lance SPII,
1824,Abyssal Lance SPIII,
1825,Abyssal Lance SPIV,
1826,Abyssal Lance SPV,
1827,Abyssal Lance SPVI,
1828,Abyssal Lance SPVII,
1829,Skypiercer SP I,
1830,Skypiercer SP II,
1831,Skypiercer SP III,
1832,Skypiercer SP IV,
1833,Skypiercer SP V,
1834,Skypiercer SP VI,
1835,Skypiercer SP VII,
1836,Jackhorn SP I,
1837,Jackhorn SP II,
1838,Jackhorn SP III,
1839,Jackhorn SP IV,
1840,Jackhorn SP V,
1841,Jackhorn SP VI,
1842,Jackhorn SP VII,
1843,Cmmndr's Gunlance SP I,
1844,Cmmndr's Gunlance SP II,
1845,Cmmndr's Gunlance SP III,
1846,Cmmndr's Gunlance SP IV,
1847,Cmmndr's Gunlance SP V,
1848,Cmmndr's Gunlance SP VI,
1849,Cmmndr's Gunlance SP VII,
1850,Type Ten-0 G.lance SPI,
1851,Type Ten-0 G.lance SPII,
1852,Type Ten-0 G.lance SPIII,
1853,Type Ten-0 G.lance SPIV,
1854,Type Ten-0 G.lance SPV,
1855,Type Ten-0 G.lance SPVI,
1856,Type Ten-0 G.lance SPVII,
1857,Dead Wing SP I,
1858,Dead Wing SP II,
1859,Dead Wing SP III,
1860,Dead Wing SP IV,
1861,Dead Wing SP V,
1862,Dead Wing SP VI,
1863,Dead Wing SP VII,
1864,Yellow Desert SP I,
1865,Yellow Desert SP II,
1866,Yellow Desert SP III,
1867,Yellow Desert SP IV,
1868,Yellow Desert SP V,
1869,Yellow Desert SP VI,
1870,Yellow Desert SP VII,
1871,Blue Sky Gunlance SP I,
1872,Blue Sky Gunlance SP II,
1873,Blue Sky Gunlance SP III,
1874,Blue Sky Gunlance SP IV,
1875,Blue Sky Gunlance SP V,
1876,Blue Sky Gunlance SP VI,
1877,Blue Sky Gunlance SP VII,
1878,Chrome Rook SP I,
1879,Chrome Rook SP II,
1880,Chrome Rook SP III,
1881,Chrome Rook SP IV,
1882,Chrome Rook SP V,
1883,Chrome Rook SP VI,
1884,Chrome Rook SP VII,
1885,Meteor Slugger SP I,
1886,Meteor Slugger SP II,
1887,Meteor Slugger SP III,
1888,Meteor Slugger SP IV,
1889,Meteor Slugger SP V,
1890,Meteor Slugger SP VI,
1891,Meteor Slugger SP VII,
1892,Tsurugi SP I,
1893,Tsurugi SP II,
1894,Tsurugi SP III,
1895,Tsurugi SP IV,
1896,Tsurugi SP V,
1897,Tsurugi SP VI,
1898,Tsurugi SP VII,
1899,Aqua Syphos SP I,
1900,Aqua Syphos SP II,
1901,Aqua Syphos SP III,
1902,Aqua Syphos SP IV,
1903,Aqua Syphos SP V,
1904,Aqua Syphos SP VI,
1905,Aqua Syphos SP VII,
1906,Brave Blade SP I,
1907,Brave Blade SP II,
1908,Brave Blade SP III,
1909,Brave Blade SP IV,
1910,Brave Blade SP V,
1911,Brave Blade SP VI,
1912,Brave Blade SP VII,
1913,Twin Nevi SP I,
1914,Twin Nevi SP II,
1915,Twin Nevi SP III,
1916,Twin Nevi SP IV,
1917,Twin Nevi SP V,
1918,Twin Nevi SP VI,
1919,Twin Nevi SP VII,
1920,Begrudged Twins SP I,
1921,Begrudged Twins SP II,
1922,Begrudged Twins SP III,
1923,Begrudged Twins SP IV,
1924,Begrudged Twins SP V,
1925,Begrudged Twins SP VI,
1926,Begrudged Twins SP VII,
1927,Dragonslayers SP I,
1928,Dragonslayers SP II,
1929,Dragonslayers SP III,
1930,Dragonslayers SP IV,
1931,Dragonslayers SP V,
1932,Dragonslayers SP VI,
1933,Dragonslayers SP VII,
1934,Iron Greatsword SP I,
1935,Iron Greatsword SP II,
1936,Iron Greatsword SP III,
1937,Iron Greatsword SP IV,
1938,Iron Greatsword SP V,
1939,Iron Greatsword SP VI,
1940,Iron Greatsword SP VII,
1941,Sailor Sword SP I,
1942,Sailor Sword SP II,
1943,Sailor Sword SP III,
1944,Sailor Sword SP IV,
1945,Sailor Sword SP V,
1946,Sailor Sword SP VI,
1947,Sailor Sword SP VII,
1948,Cat's Dance SP I,
1949,Cat's Dance SP II,
1950,Cat's Dance SP III,
1951,Cat's Dance SP IV,
1952,Cat's Dance SP V,
1953,Cat's Dance SP VI,
1954,Cat's Dance SP VII,
1955,Blinding Spray SP I,
1956,Blinding Spray SP II,
1957,Blinding Spray SP III,
1958,Blinding Spray SP IV,
1959,Blinding Spray SP V,
1960,Blinding Spray SP VI,
1961,Blinding Spray SP VII,
1962,Dark Claymore SP I,
1963,Dark Claymore SP II,
1964,Dark Claymore SP III,
1965,Dark Claymore SP IV,
1966,Dark Claymore SP V,
1967,Dark Claymore SP VI,
1968,Dark Claymore SP VII,
1969,Fngd Bst Slayer SP I,
1970,Fngd Bst Slayer SP II,
1971,Fngd Bst Slayer SP III,
1972,Fngd Bst Slayer SP IV,
1973,Fngd Bst Slayer SP V,
1974,Fngd Bst Slayer SP VI,
1975,Fngd Bst Slayer SP VII,
1976,Asir Warhammer SP I,
1977,Asir Warhammer SP II,
1978,Asir Warhammer SP III,
1979,Asir Warhammer SP IV,
1980,Asir Warhammer SP V,
1981,Asir Warhammer SP VI,
1982,Asir Warhammer SP VII,
1983,Poison Relic SP I,
1984,Poison Relic SP II,
1985,Poison Relic SP III,
1986,Poison Relic SP IV,
1987,Poison Relic SP V,
1988,Poison Relic SP VI,
1989,Poison Relic SP VII,
1990,Super Frying Pan SP I,
1991,Super Frying Pan SP II,
1992,Super Frying Pan SP III,
1993,Super Frying Pan SP IV,
1994,Super Frying Pan SP V,
1995,Super Frying Pan SP VI,
1996,Super Frying Pan SP VII,
1997,Water Horn SP I,
1998,Water Horn SP II,
1999,Water Horn SP III,
2000,Water Horn SP IV,
2001,Water Horn SP V,
2002,Water Horn SP VI,
2003,Water Horn SP VII,
2004,Sakura Dreamsong SP I,
2005,Sakura Dreamsong SP II,
2006,Sakura Dreamsong SP III,
2007,Sakura Dreamsong SP IV,
2008,Sakura Dreamsong SP V,
2009,Sakura Dreamsong SP VI,
2010,Sakura Dreamsong SP VII,
2011,Kitten Flute SP I,
2012,Kitten Flute SP II,
2013,Kitten Flute SP III,
2014,Kitten Flute SP IV,
2015,Kitten Flute SP V,
2016,Kitten Flute SP VI,
2017,Kitten Flute SP VII,
2018,Ziggurat SP I,
2019,Ziggurat SP II,
2020,Ziggurat SP III,
2021,Ziggurat SP IV,
2022,Ziggurat SP V,
2023,Ziggurat SP VI,
2024,Ziggurat SP VII,
2025,Tundra Lance SP I,
2026,Tundra Lance SP II,
2027,Tundra Lance SP III,
2028,Tundra Lance SP IV,
2029,Tundra Lance SP V,
2030,Tundra Lance SP VI,
2031,Tundra Lance SP VII,
2032,Raging Stream SP I,
2033,Raging Stream SP II,
2034,Raging Stream SP III,
2035,Raging Stream SP IV,
2036,Raging Stream SP V,
2037,Raging Stream SP VI,
2038,Raging Stream SP VII,
2039,Thunder Sovereign SP I,
2040,Thunder Sovereign SP II,
2041,Thunder Sovereign SP III,
2042,Thunder Sovereign SP IV,
2043,Thunder Sovereign SP V,
2044,Thunder Sovereign SP VI,
2045,Thunder Sovereign SP VII,
2046,Blaze Cannonlance SP I,
2047,Blaze Cannonlance SP II,
2048,Blaze Cannonlance SP III,
2049,Blaze Cannonlance SP IV,
2050,Blaze Cannonlance SP V,
